price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,sqft_living15,sqft_lot15,house_age,renovated_bool,log_price,log_sqft_living,log_sqft_above,log_sqft_lot,log_sqft_lot15,living_lot_ratio,sale_month,grade_level,condition_level
243500.0,3,3.0,2110,7794.0,1.0,0,0,3,6,2110,0,1330,10044,33,0,12.4029,7.6544,7.6544,8.9611,9.2147,0.271,8,Low,Average
593000.0,3,2.75,1830,10165.0,2.0,0,0,3,10,1690,140,2310,2680,3,0,13.2929,7.5121,7.4325,9.2267,7.8936,0.18,7,High,Average
223000.0,3,1.0,940,7980.0,1.0,0,0,3,6,940,0,1050,7980,53,0,12.3149,6.8459,6.8459,8.9847,8.9847,0.118,11,Low,Average
574000.0,4,2.5,2980,10179.0,2.0,0,2,3,9,2980,0,2980,8828,12,0,13.2604,7.9997,7.9997,9.2281,9.0857,0.293,4,Mid,Average
400000.0,3,2.0,2260,11305.0,1.0,0,0,3,7,1130,1130,2080,10248,28,0,12.8992,7.7231,7.03,9.333,9.2348,0.2,6,Mid,Average
772000.0,4,2.75,3470,70131.0,1.0,0,0,4,8,1750,1720,2950,43560,52,0,13.5567,8.1519,7.4674,11.1581,10.6819,0.049,11,Mid,Good
593777.0,3,1.75,1510,10450.0,1.0,0,0,4,7,1510,0,1310,9450,51,0,13.2943,7.3199,7.3199,9.2544,9.1538,0.144,5,Mid,Good
539500.0,4,3.5,2710,5722.0,2.0,0,0,4,8,2040,670,2500,5722,17,0,13.1984,7.9047,7.6207,8.6521,8.6521,0.474,12,Mid,Good
550000.0,3,2.5,2080,2625.0,2.0,0,0,3,8,2080,0,1760,2772,9,0,13.2177,7.6401,7.6401,7.8728,7.9273,0.792,4,Mid,Average
265000.0,2,2.0,1860,10856.0,1.0,0,0,3,8,1260,600,1250,10008,62,0,12.4875,7.5283,7.1389,9.2925,9.2111,0.171,6,Mid,Average
428000.0,3,1.75,2120,9350.0,1.0,0,0,3,7,1280,840,2200,9000,35,0,12.9669,7.6592,7.1546,9.1431,9.105,0.227,10,Mid,Average
505000.0,3,2.0,1110,8375.0,1.0,0,0,5,7,1110,0,1410,7734,64,0,13.1323,7.0121,7.0121,9.033,8.9534,0.133,4,Mid,Good
925000.0,5,5.5,5190,12637.0,2.0,0,2,3,11,5190,0,3840,12637,13,0,13.7375,8.5545,8.5545,9.4444,9.4444,0.411,7,High,Average
230000.0,3,1.75,1520,15344.0,1.0,0,0,3,8,1520,0,2270,14981,47,0,12.3458,7.3265,7.3265,9.6385,9.6145,0.099,1,Mid,Average
695000.0,4,2.5,2650,9990.0,2.0,0,0,3,10,2650,0,2710,8012,24,0,13.4517,7.8823,7.8823,9.2093,8.9887,0.265,8,High,Average
700000.0,4,2.75,3350,7857.0,2.0,0,2,3,9,3350,0,3870,7886,11,0,13.4588,8.1167,8.1167,8.9692,8.9728,0.426,4,Mid,Average
712500.0,3,1.75,1770,2800.0,1.5,0,0,3,7,1770,0,1630,3254,101,0,13.4765,7.4787,7.4787,7.9374,8.0876,0.632,4,Mid,Average
480000.0,3,2.5,2200,4692.0,2.0,0,0,3,8,2200,0,2440,3833,10,0,13.0815,7.6962,7.6962,8.4536,8.2514,0.469,4,Mid,Average
470000.0,3,2.5,2000,8424.0,1.0,0,0,4,7,1300,700,2110,8400,46,0,13.0605,7.6009,7.1701,9.0388,9.036,0.237,9,Mid,Good
335000.0,3,1.75,1730,25078.5,1.0,0,0,3,7,1150,580,1900,15483,34,0,12.7219,7.4559,7.0475,10.1298,9.6475,0.069,7,Mid,Average
270000.0,3,1.5,1300,7907.0,1.0,0,0,3,7,900,400,1630,7600,45,0,12.5062,7.1701,6.8024,8.9755,8.9359,0.164,4,Mid,Average
810000.0,5,3.25,2950,67475.0,1.0,0,0,3,8,2530,420,2620,39820,34,1,13.6048,7.9896,7.836,11.1195,10.5921,0.044,3,Mid,Average
589000.0,3,3.0,1720,954.0,3.0,0,0,3,8,1460,260,1720,1294,8,0,13.2862,7.4501,7.2862,6.8607,7.1655,1.803,8,Mid,Average
415000.0,2,1.0,880,4558.0,1.0,0,0,3,7,880,0,1370,5243,63,0,12.936,6.7799,6.7799,8.4246,8.5646,0.193,9,Mid,Average
197000.0,4,2.25,1790,13200.0,1.0,0,0,3,7,1220,570,1740,8950,36,0,12.191,7.49,7.1066,9.488,9.0994,0.136,3,Mid,Average
235500.0,3,1.5,1380,7600.0,1.0,0,0,4,7,790,590,1570,7904,43,0,12.3695,7.2298,6.672,8.9359,8.9751,0.182,8,Mid,Good
460000.0,3,2.25,1530,1840.0,2.0,0,0,3,8,1240,290,1800,3431,7,0,13.039,7.333,7.1229,7.5175,8.1406,0.832,4,Mid,Average
572500.0,5,1.75,2330,4947.0,1.0,0,0,4,8,1380,950,2120,5605,59,0,13.2578,7.7536,7.2298,8.5065,8.6314,0.471,10,Mid,Good
302000.0,5,2.0,1540,9629.0,1.0,0,0,4,7,1540,0,2260,9600,54,0,12.6182,7.3395,7.3395,9.1725,9.1695,0.16,9,Mid,Good
870000.0,3,2.5,3210,8630.0,2.0,0,0,4,10,2530,680,2630,8630,24,0,13.6762,8.074,7.836,9.063,9.063,0.372,8,High,Good
485000.0,3,1.25,1130,5758.0,1.0,0,0,3,7,960,170,1510,6000,75,0,13.0919,7.03,6.8669,8.6583,8.6995,0.196,10,Mid,Average
240000.0,3,2.0,1460,7526.0,1.0,0,0,3,7,1460,0,1580,7526,47,0,12.3884,7.2862,7.2862,8.9261,8.9261,0.194,2,Mid,Average
383000.0,3,1.75,1410,7215.0,1.0,0,0,3,7,1410,0,1550,7600,47,0,12.8558,7.2513,7.2513,8.8839,8.9359,0.195,10,Mid,Average
750000.0,4,2.75,1750,5080.0,1.5,0,0,3,8,1750,0,1700,4572,111,0,13.5278,7.4674,7.4674,8.5331,8.4277,0.344,6,Mid,Average
409950.0,2,1.75,1370,5125.0,1.0,0,0,5,6,1370,0,1200,5100,70,0,12.9238,7.2226,7.2226,8.5419,8.537,0.267,6,Low,Good
246000.0,3,1.5,1780,23819.0,1.0,0,0,3,7,1780,0,1130,14450,61,0,12.4131,7.4844,7.4844,10.0782,9.5784,0.075,5,Mid,Average
860000.0,4,1.75,1890,4500.0,2.0,0,0,5,7,1490,400,1890,5000,78,0,13.6647,7.5443,7.3065,8.4118,8.5172,0.42,4,Mid,Good
339950.0,3,2.25,1630,12295.0,2.0,0,0,4,7,1630,0,1730,9948,29,0,12.7366,7.3963,7.3963,9.4169,9.2051,0.133,5,Mid,Good
315000.0,5,1.75,2320,8100.0,1.0,0,0,4,7,1160,1160,1410,7271,58,0,12.6603,7.7493,7.0562,8.9996,8.8916,0.286,5,Mid,Good
698000.0,3,2.5,2580,4636.0,2.0,0,0,3,9,2580,0,2480,4500,8,0,13.456,7.8555,7.8555,8.4416,8.4118,0.557,8,Mid,Average
419000.0,2,2.5,1470,2034.0,2.0,0,0,4,8,1470,0,1510,2055,29,0,12.9456,7.293,7.293,7.6178,7.628,0.723,8,Mid,Good
372000.0,3,1.0,2298,10140.0,1.0,0,0,3,7,2298,0,2580,24724,46,0,12.8266,7.7398,7.7398,9.2242,10.1155,0.227,1,Mid,Average
425000.0,3,2.5,1960,4709.0,2.0,0,0,3,7,1960,0,1700,4444,11,0,12.9598,7.5807,7.5807,8.4572,8.3993,0.416,9,Mid,Average
386500.0,3,2.25,2950,8036.0,1.5,0,0,3,8,1950,1000,2060,7200,51,0,12.8649,7.9896,7.5756,8.9917,8.8818,0.367,7,Mid,Average
348000.0,2,1.0,670,7312.0,1.0,0,0,3,5,670,0,860,8242,72,0,12.76,6.5073,6.5073,8.8973,9.017,0.092,11,Low,Average
754000.0,5,3.5,3020,15305.0,2.0,0,0,3,10,2230,790,3680,14486,37,0,13.5331,8.013,7.7098,9.6359,9.5809,0.197,4,High,Average
269950.0,4,3.0,2390,7309.0,2.0,0,0,4,7,2390,0,930,7308,70,1,12.506,7.779,7.779,8.8969,8.8967,0.327,12,Mid,Good
891500.0,3,2.5,3090,20785.0,2.0,0,0,4,10,3090,0,3400,7566,23,0,13.7007,8.0359,8.0359,9.942,8.9314,0.149,12,High,Good
349950.0,4,1.75,1780,5000.0,1.0,0,0,5,7,890,890,1860,5000,111,0,12.7655,7.4844,6.7912,8.5172,8.5172,0.356,10,Mid,Good
360000.0,2,1.5,1420,81892.0,1.0,0,0,3,7,1180,240,1490,1863,58,0,12.7939,7.2584,7.0733,11.3132,7.5299,0.017,5,Mid,Average
975000.0,4,2.25,2420,15482.0,2.0,0,0,4,8,2420,0,2870,13905,89,1,13.7902,7.7915,7.7915,9.6474,9.54,0.156,12,Mid,Good
449250.0,4,2.0,1480,3844.0,1.5,0,0,5,7,1480,0,1480,3844,86,0,13.0153,7.2998,7.2998,8.2543,8.2543,0.385,5,Mid,Good
350000.0,4,2.25,2190,3850.0,2.0,0,0,3,7,2190,0,1900,3850,8,0,12.7657,7.6917,7.6917,8.2558,8.2558,0.569,12,Mid,Average
790000.0,4,1.75,1820,6137.0,1.5,0,3,4,7,1690,130,2130,5100,104,0,13.5798,7.5066,7.4325,8.7221,8.537,0.297,4,Mid,Good
990000.0,3,1.75,1810,24586.0,1.0,0,4,4,9,930,880,3540,14200,31,0,13.8055,7.5011,6.8352,10.1099,9.561,0.074,9,Mid,Good
834000.0,3,2.25,2550,4089.0,2.0,0,0,3,9,2550,0,1680,4089,31,0,13.634,7.8438,7.8438,8.3161,8.3161,0.624,12,Mid,Average
466950.0,3,1.0,1360,3880.0,1.0,0,0,3,7,1060,300,1110,3880,51,0,13.054,7.2152,6.966,8.2636,8.2636,0.351,8,Mid,Average
262500.0,3,1.75,2259,26831.0,1.5,0,3,5,7,1491,768,1980,15794,106,0,12.478,7.7227,7.3072,10.1973,9.6674,0.084,7,Mid,Good
762300.0,4,2.5,3880,14550.0,2.0,0,0,3,10,3880,0,3240,14045,27,0,13.5441,8.2636,8.2636,9.5853,9.55,0.267,5,High,Average
733000.0,6,2.75,2730,5000.0,1.0,0,0,3,8,1780,950,2090,5000,53,0,13.5049,7.9121,7.4844,8.5172,8.5172,0.546,1,Mid,Average
439000.0,4,2.5,2800,9812.0,1.0,0,2,3,7,1560,1240,3060,13423,58,0,12.9923,7.9374,7.3524,9.1914,9.5047,0.285,4,Mid,Average
1160000.0,5,3.25,4290,7019.0,2.5,0,0,4,10,3590,700,1920,4000,87,0,13.9639,8.364,8.1859,8.8564,8.294,0.611,11,High,Good
420000.0,3,2.5,1770,3993.0,2.0,0,0,3,8,1770,0,1820,4046,15,0,12.948,7.4787,7.4787,8.2923,8.3055,0.443,10,Mid,Average
549000.0,3,2.25,1920,10961.0,2.0,0,0,3,8,1920,0,2000,10706,33,0,13.2159,7.5601,7.5601,9.3021,9.2786,0.175,7,Mid,Average
518000.0,4,2.5,2320,3600.0,1.5,0,0,5,8,1510,810,1490,4500,109,0,13.1577,7.7493,7.3199,8.1887,8.4118,0.644,8,Mid,Good
695000.0,4,2.5,2961,12146.0,2.0,0,0,3,9,2961,0,2620,17749,16,0,13.4517,7.9933,7.9933,9.4048,9.7841,0.244,6,Mid,Average
485000.0,3,2.5,1680,7385.0,2.0,0,0,3,8,1680,0,1970,7470,27,0,13.0919,7.4265,7.4265,8.9072,8.9187,0.227,1,Mid,Average
280000.0,3,1.75,1590,27200.0,1.5,0,0,4,6,1590,0,1820,74052,88,0,12.5425,7.3715,7.3715,10.211,11.2125,0.058,6,Low,Good
306500.0,2,1.0,1420,16400.0,1.5,0,0,4,6,1420,0,1900,16400,72,0,12.633,7.2584,7.2584,9.705,9.705,0.087,5,Low,Good
720000.0,2,1.0,1370,9460.0,1.0,0,0,3,6,1370,0,1690,9930,65,0,13.487,7.2226,7.2226,9.1548,9.2033,0.145,3,Low,Average
277500.0,3,2.5,2620,4558.0,2.0,0,3,3,7,2620,0,1670,4558,4,0,12.5336,7.8709,7.8709,8.4246,8.4246,0.575,11,Mid,Average
649000.0,3,2.0,1810,17006.0,2.0,1,4,3,8,1810,0,2180,24911,101,1,13.3832,7.5011,7.5011,9.7413,10.1231,0.106,9,Mid,Average
267800.0,2,1.0,700,6000.0,1.0,0,0,4,6,700,0,920,6000,65,0,12.498,6.5511,6.5511,8.6995,8.6995,0.117,5,Low,Good
625000.0,4,2.75,2390,6979.0,2.0,0,0,3,8,2390,0,2090,6321,22,0,13.3455,7.779,7.779,8.8507,8.7516,0.342,3,Mid,Average
600000.0,4,2.5,2070,8127.0,1.5,0,0,3,9,1590,480,2050,8131,90,1,13.3047,7.6353,7.3715,9.0029,9.0034,0.255,9,Mid,Average
395000.0,4,2.0,1780,8149.0,1.5,0,0,4,7,1780,0,1180,8149,66,0,12.8866,7.4844,7.4844,9.0057,9.0057,0.218,10,Mid,Good
212000.0,4,2.0,1900,21780.0,1.5,0,0,3,7,1900,0,1240,9166,75,1,12.2643,7.5496,7.5496,9.9887,9.1233,0.087,4,Mid,Average
425000.0,2,1.0,1040,4040.0,1.0,0,0,3,7,940,100,1420,4040,86,0,12.9598,6.947,6.8459,8.304,8.304,0.257,12,Mid,Average
870000.0,4,1.75,2370,5000.0,1.5,0,2,3,8,1770,600,2100,4550,96,0,13.6762,7.7706,7.4787,8.5172,8.4229,0.474,5,Mid,Average
420000.0,3,2.5,1970,3667.0,2.0,0,0,3,7,1970,0,1970,3739,11,0,12.948,7.5858,7.5858,8.2071,8.2266,0.537,3,Mid,Average
800000.0,4,2.25,2120,9921.0,2.0,0,0,3,8,2120,0,1890,7845,34,0,13.5924,7.6592,7.6592,9.2024,8.9676,0.214,4,Mid,Average
575000.0,3,2.5,1960,9535.0,2.0,0,0,3,8,1960,0,2520,9206,26,0,13.2621,7.5807,7.5807,9.1627,9.1276,0.206,5,Mid,Average
915000.0,3,3.25,2660,4000.0,2.0,0,0,3,9,2170,490,2660,4000,11,0,13.7267,7.8861,7.6825,8.294,8.294,0.665,6,Mid,Average
400000.0,3,2.25,1180,14258.0,2.0,0,0,3,7,1180,0,1860,10390,27,0,12.8992,7.0733,7.0733,9.5651,9.2486,0.083,9,Mid,Average
750000.0,3,2.5,2390,6550.0,1.0,0,2,4,8,1440,950,2010,6550,59,0,13.5278,7.779,7.2724,8.7872,8.7872,0.365,5,Mid,Good
235000.0,3,1.0,1250,7592.0,1.0,0,0,5,7,1250,0,1250,7592,53,0,12.3673,7.1309,7.1309,8.9349,8.9349,0.165,11,Mid,Good
599950.0,5,3.0,2600,13674.0,1.0,0,0,5,8,1300,1300,2150,7800,47,0,13.3046,7.8633,7.1701,9.5233,8.9619,0.19,11,Mid,Good
481203.0,2,1.0,940,3800.0,1.0,0,0,3,7,940,0,1680,3800,86,0,13.084,6.8459,6.8459,8.2428,8.2428,0.247,3,Mid,Average
379000.0,3,2.5,1530,2913.0,2.0,0,0,4,7,1530,0,1370,3783,28,0,12.8453,7.333,7.333,7.9769,8.2383,0.525,7,Mid,Good
626000.0,3,1.75,2430,5000.0,2.0,0,0,4,7,1760,670,1320,4062,69,0,13.3471,7.7956,7.4731,8.5172,8.3094,0.486,6,Mid,Good
535000.0,2,1.0,1030,4841.0,1.0,0,0,3,7,920,110,1530,4944,75,0,13.19,6.9373,6.8244,8.4849,8.5059,0.213,5,Mid,Average
1225000.0,4,2.5,2740,16007.0,2.0,0,0,3,9,2740,0,2760,16008,30,0,14.0185,7.9157,7.9157,9.6808,9.6808,0.171,6,Mid,Average
410000.0,2,1.5,1180,5300.0,2.0,0,0,3,7,1120,60,1137,1034,13,0,12.9239,7.0733,7.0211,8.5755,6.9412,0.223,7,Mid,Average
940000.0,4,2.5,3090,10358.0,1.0,0,3,4,8,1680,1410,2690,8500,48,0,13.7536,8.0359,7.4265,9.2455,9.0478,0.298,2,Mid,Good
326250.0,3,1.0,1060,9663.0,1.0,0,0,3,7,1060,0,1320,10162,47,0,12.6954,6.966,6.966,9.1761,9.2264,0.11,7,Mid,Average
200000.0,2,1.0,790,5985.0,1.0,0,0,3,6,790,0,1030,5985,70,0,12.2061,6.672,6.672,8.697,8.697,0.132,9,Low,Average
880000.0,4,3.25,3070,8250.0,1.0,0,0,5,8,2100,970,2270,8800,56,0,13.6877,8.0294,7.6497,9.018,9.0825,0.372,8,Mid,Good
370000.0,2,2.0,2100,58488.0,2.0,0,0,3,9,2100,0,1440,59346,9,0,12.8213,7.6497,7.6497,10.9766,10.9911,0.036,11,Mid,Average
190000.0,2,2.5,1100,1737.0,2.0,0,0,3,8,1100,0,1610,2563,8,0,12.1548,7.0031,7.0031,7.4599,7.8489,0.633,8,Mid,Average
160000.0,2,1.0,1070,4200.0,1.0,0,0,4,6,1070,0,1150,4200,32,0,11.9829,6.9754,6.9754,8.3428,8.3428,0.255,1,Low,Good
625000.0,3,3.0,2190,12825.0,1.0,0,0,3,9,1520,670,3050,4673,25,0,13.3455,7.6917,7.3265,9.4592,8.4496,0.171,8,Mid,Average
590000.0,4,3.5,3450,6873.0,2.0,0,0,3,10,2750,700,3450,6873,11,0,13.2879,8.1461,7.9194,8.8354,8.8354,0.502,5,High,Average
575000.0,3,2.5,2070,3599.0,2.0,0,0,3,8,2070,0,2070,6844,15,0,13.2621,7.6353,7.6353,8.1884,8.8311,0.575,8,Mid,Average
470000.0,2,1.0,1190,5200.0,1.0,0,0,5,7,1190,0,1550,5100,102,0,13.0605,7.0817,7.0817,8.5564,8.537,0.229,10,Mid,Good
130000.0,2,1.0,600,1500.0,1.0,0,0,4,4,600,0,1130,6000,115,0,11.7753,6.3969,6.3969,7.3132,8.6995,0.4,3,Low,Good
229000.0,3,1.0,940,8400.0,1.0,0,0,3,7,940,0,1190,8400,57,0,12.3415,6.8459,6.8459,9.036,9.036,0.112,4,Mid,Average
279900.0,3,1.0,1280,12928.0,1.5,0,0,3,6,1280,0,1610,19467,72,0,12.5422,7.1546,7.1546,9.4672,9.8765,0.099,8,Low,Average
307000.0,3,1.0,1370,7500.0,1.0,0,0,3,7,1370,0,1160,7500,54,0,12.6346,7.2226,7.2226,8.9227,8.9227,0.183,5,Mid,Average
399950.0,5,1.75,2450,15001.0,1.0,0,0,3,7,1980,470,1790,15323,25,0,12.8991,7.8038,7.5909,9.6159,9.6371,0.163,10,Mid,Average
405000.0,4,2.25,1970,15743.0,1.0,0,0,3,7,1370,600,2390,11336,52,0,12.9116,7.5858,7.2226,9.6642,9.3357,0.125,8,Mid,Average
539950.0,4,2.75,2910,9000.0,1.0,0,0,4,8,2130,780,1970,9000,48,0,13.1992,7.9759,7.6639,9.105,9.105,0.323,10,Mid,Good
129000.0,2,1.0,760,5240.0,1.0,0,0,3,6,760,0,980,5080,65,0,11.7676,6.6333,6.6333,8.5641,8.5331,0.145,11,Low,Average
340000.0,3,1.75,1270,8422.0,1.0,0,0,3,7,1270,0,1470,8500,47,0,12.7367,7.1468,7.1468,9.0386,9.0478,0.151,9,Mid,Average
214950.0,3,1.75,1570,4875.0,1.0,0,0,4,7,1310,260,1380,5200,37,0,12.2782,7.3588,7.1778,8.4919,8.5564,0.322,6,Mid,Good
450000.0,4,2.75,2310,5650.0,1.0,0,2,3,8,1330,980,2300,5650,62,1,13.017,7.745,7.1929,8.6394,8.6394,0.409,6,Mid,Average
515000.0,4,1.75,1900,5000.0,1.0,0,0,4,7,950,950,1420,5000,90,0,13.1519,7.5496,6.8565,8.5172,8.5172,0.38,3,Mid,Good
1400000.0,4,2.25,3780,5160.0,2.0,0,0,4,9,2510,1270,2740,5160,107,0,14.152,8.2375,7.828,8.5487,8.5487,0.733,8,Mid,Good
230000.0,3,1.0,1060,9946.0,1.0,0,0,4,7,1060,0,1310,10619,58,0,12.3458,6.966,6.966,9.2049,9.2704,0.107,6,Mid,Good
681000.0,3,1.75,1880,10032.0,1.0,0,0,4,8,1880,0,2430,9732,30,0,13.4313,7.539,7.539,9.2135,9.1832,0.187,7,Mid,Good
255000.0,3,1.0,1160,8636.0,1.0,0,0,3,6,1160,0,1300,8636,91,0,12.449,7.0562,7.0562,9.0637,9.0637,0.134,9,Low,Average
580000.0,2,1.0,860,4013.0,1.0,0,0,3,7,860,0,1490,4013,90,0,13.2708,6.7569,6.7569,8.2973,8.2973,0.214,3,Mid,Average
295000.0,2,2.0,1590,8000.0,1.0,0,0,3,7,910,680,1590,8364,31,0,12.5947,7.3715,6.8134,8.9872,9.0317,0.199,3,Mid,Average
286000.0,2,1.0,1170,6543.0,1.0,0,0,3,7,1170,0,1550,7225,101,0,12.5637,7.0648,7.0648,8.7862,8.8853,0.179,7,Mid,Average
425000.0,3,1.5,1190,8100.0,1.0,0,0,3,7,830,360,1256,8100,68,0,12.9598,7.0817,6.7214,8.9996,8.9996,0.147,1,Mid,Average
170000.0,2,1.0,1300,11400.0,1.0,0,0,3,7,1300,0,1360,9750,53,0,12.0436,7.1701,7.1701,9.3414,9.185,0.114,12,Mid,Average
380000.0,3,2.0,1660,8281.0,1.0,0,0,3,7,1660,0,1660,7559,65,0,12.8479,7.4146,7.4146,9.0217,8.9305,0.2,5,Mid,Average
506000.0,3,2.0,1160,6120.0,1.0,0,0,3,7,1160,0,1150,5100,68,0,13.1343,7.0562,7.0562,8.7193,8.537,0.19,5,Mid,Average
315000.0,3,2.5,1950,9618.0,2.0,0,0,3,7,1950,0,1890,7133,22,0,12.6603,7.5756,7.5756,9.1714,8.8725,0.203,9,Mid,Average
449950.0,4,2.5,2470,3811.0,2.0,0,0,3,8,2470,0,2400,4266,15,0,13.0169,7.812,7.812,8.2456,8.3584,0.648,6,Mid,Average
255000.0,3,1.0,1430,12420.0,1.0,0,0,3,7,1430,0,1900,10350,51,0,12.449,7.2654,7.2654,9.4271,9.2447,0.115,3,Mid,Average
289000.0,3,2.5,1970,9607.0,2.0,0,0,3,7,1090,880,2020,9608,26,0,12.5742,7.5858,6.9939,9.1702,9.1704,0.205,6,Mid,Average
389000.0,3,1.75,1400,10018.0,1.0,0,0,4,7,1400,0,1350,9300,52,0,12.8713,7.2442,7.2442,9.2121,9.1378,0.14,8,Mid,Good
327000.0,3,1.5,1510,344124.0,1.0,0,2,4,7,1510,0,1750,169884,50,0,12.6977,7.3199,7.3199,12.7488,12.0429,0.004,7,Mid,Good
210000.0,3,1.0,920,6612.0,1.0,0,0,3,6,920,0,1860,8424,66,0,12.2549,6.8244,6.8244,8.7966,9.0388,0.139,7,Low,Average
360000.0,4,2.75,2490,4751.0,2.0,0,0,3,7,2490,0,2510,5233,13,0,12.7939,7.82,7.82,8.4661,8.5627,0.524,12,Mid,Average
875000.0,4,2.5,3030,16000.0,2.0,0,0,3,11,3030,0,3670,16641,25,0,13.682,8.0163,8.0163,9.6803,9.7196,0.189,4,High,Average
550000.0,4,2.25,1650,7200.0,1.0,0,0,3,8,1650,0,2180,7950,47,0,13.2177,7.4085,7.4085,8.8818,8.9809,0.229,11,Mid,Average
257500.0,3,1.5,1210,12500.0,1.0,0,0,3,7,1210,0,1210,12500,52,0,12.4588,7.0984,7.0984,9.4335,9.4335,0.097,7,Mid,Average
1075000.0,4,2.75,2990,7389.0,1.5,0,0,4,8,2090,900,2510,6157,91,0,13.8878,8.003,7.6449,8.9077,8.7253,0.405,12,Mid,Good
202950.0,2,1.0,1060,8276.0,1.0,0,0,5,6,1060,0,1130,5200,45,0,12.2207,6.966,6.966,9.0211,8.5564,0.128,10,Low,Good
622000.0,4,1.75,2680,6120.0,1.0,0,0,5,8,1340,1340,2320,6840,55,0,13.3407,7.8936,7.2004,8.7193,8.8305,0.438,10,Mid,Good
455000.0,4,2.0,1790,45738.0,1.0,0,0,3,8,1410,380,1870,47480,39,0,13.0281,7.49,7.2513,10.7307,10.7681,0.039,2,Mid,Average
805000.0,3,2.5,2690,17461.0,2.0,0,3,3,10,2690,0,3610,16887,17,0,13.5986,7.8973,7.8973,9.7677,9.7343,0.154,11,High,Average
257000.0,2,1.0,770,9497.0,1.0,0,0,3,6,770,0,1550,7532,64,0,12.4568,6.6464,6.6464,9.1587,8.9269,0.081,9,Low,Average
744500.0,5,2.5,2700,16570.0,1.0,0,0,4,8,1750,950,2570,11840,47,0,13.5205,7.901,7.4674,9.7153,9.3792,0.163,6,Mid,Good
885000.0,4,2.5,2620,9157.0,2.0,0,0,3,8,2620,0,2240,7405,19,0,13.6933,7.8709,7.8709,9.1223,8.9099,0.286,4,Mid,Average
355000.0,2,2.25,930,747.0,2.0,0,0,3,8,630,300,940,6000,7,0,12.7799,6.8352,6.4457,6.6161,8.6995,1.245,6,Mid,Average
240000.0,3,1.0,1340,7000.0,1.0,0,0,4,7,1340,0,1850,7904,36,0,12.3884,7.2004,7.2004,8.8537,8.9751,0.191,8,Mid,Good
169000.0,3,1.5,1470,18459.0,2.0,0,0,4,6,1470,0,1750,16074,98,0,12.0377,7.293,7.293,9.8233,9.685,0.08,8,Low,Good
639900.0,3,2.5,2330,4160.0,2.0,0,0,4,8,2330,0,2940,4500,23,0,13.3691,7.7536,7.7536,8.3333,8.4118,0.56,3,Mid,Good
292000.0,3,1.75,1730,11325.0,1.0,0,0,5,7,1730,0,2030,17859,42,0,12.5845,7.4559,7.4559,9.3348,9.7903,0.153,6,Mid,Good
563500.0,4,2.5,2780,7838.0,2.0,0,3,3,9,2780,0,3160,7848,10,0,13.2419,7.9302,7.9302,8.9667,8.968,0.355,9,Mid,Average
389000.0,2,2.0,1200,7131.0,1.0,0,0,3,8,1200,0,1670,4601,9,0,12.8713,7.0901,7.0901,8.8722,8.434,0.168,1,Mid,Average
661000.0,3,2.0,1820,4418.0,2.0,0,0,4,8,1820,0,1920,13402,20,0,13.4015,7.5066,7.5066,8.3934,9.5032,0.412,8,Mid,Good
344000.0,2,2.0,1300,4659.0,1.0,0,0,3,8,1300,0,1640,4780,9,0,12.7484,7.1701,7.1701,8.4466,8.4722,0.279,9,Mid,Average
510000.0,1,1.0,680,6600.0,1.0,0,0,3,5,480,200,1170,5500,99,0,13.1422,6.5221,6.1738,8.7948,8.6125,0.103,4,Low,Average
289000.0,2,1.0,780,4132.0,1.0,0,0,3,7,780,0,1100,5100,72,0,12.5742,6.6593,6.6593,8.3265,8.537,0.189,9,Mid,Average
365000.0,3,2.25,2430,7614.0,1.5,0,0,3,8,1900,530,1720,11250,35,0,12.8077,7.7956,7.5496,8.9377,9.3281,0.319,8,Mid,Average
410000.0,3,1.5,1750,32500.0,1.0,0,0,4,7,1750,0,1820,102801,48,0,12.9239,7.4674,7.4674,10.389,11.5406,0.054,7,Mid,Good
535610.0,3,1.0,1610,5100.0,1.5,0,0,5,7,1010,600,1270,5100,113,0,13.1912,7.384,6.9177,8.537,8.537,0.316,7,Mid,Good
397950.0,4,1.75,2120,7620.0,2.0,0,0,3,8,2120,0,1820,7620,43,1,12.8941,7.6592,7.6592,8.9385,8.9385,0.278,11,Mid,Average
284000.0,3,1.75,1430,4850.0,1.0,0,0,3,7,930,500,1430,4850,36,0,12.5567,7.2654,6.8352,8.4867,8.4867,0.295,8,Mid,Average
201000.0,4,1.5,1360,8100.0,1.5,0,0,3,7,1360,0,1300,8100,52,0,12.2111,7.2152,7.2152,8.9996,8.9996,0.168,12,Mid,Average
734000.0,4,2.25,2530,5000.0,1.5,0,0,4,7,1690,840,1530,5000,89,0,13.5063,7.836,7.4325,8.5172,8.5172,0.506,12,Mid,Good
357500.0,5,3.0,3270,9146.0,2.0,0,0,3,7,3270,0,3200,6300,13,0,12.7869,8.0925,8.0925,9.1211,8.7483,0.358,1,Mid,Average
550120.0,5,2.75,2620,8050.0,1.0,0,0,3,8,1520,1100,2030,7676,39,0,13.2179,7.8709,7.3265,8.9934,8.9459,0.325,10,Mid,Average
300000.0,3,1.5,1810,8232.0,1.0,0,0,3,8,1810,0,2260,8491,27,0,12.6115,7.5011,7.5011,9.0158,9.0468,0.22,3,Mid,Average
