price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,sqft_living15,sqft_lot15,house_age,renovated_bool,log_price,log_sqft_living,log_sqft_above,log_sqft_basement,log_sqft_lot,log_sqft_lot15,living_lot_ratio,sale_month,grade_level,condition_level,house_age_c,house_age_c_sq
975000.0,3,2.5,3050,7410.0,1.5,0,0,5,8,1950,1100,1890,5814,64,0,13.7902,8.0232,7.5761,7.004,8.9107,8.6682,0.412,7,Mid,Good,20.681626798685976,427.7296870401259
402000.0,3,2.0,1540,1827.0,2.0,0,0,3,8,1540,0,1540,1827,9,0,12.9042,7.3402,7.3402,0.0,7.511,7.511,0.843,5,Mid,Average,-34.318373201314024,1177.7507391846686
245000.0,3,1.0,1380,9875.0,1.0,0,0,3,7,1380,0,1200,6250,56,0,12.409,7.2306,7.2306,0.0,9.1979,8.7405,0.14,5,Mid,Average,12.681626798685976,160.8236582611503
445000.0,3,1.75,1890,32340.0,1.5,0,3,3,8,1890,0,1890,40180,38,0,13.0058,7.5449,7.5449,0.0,10.3841,10.6011,0.058,6,Mid,Average,-5.318373201314024,28.285093508455184
195000.0,3,1.75,1570,8459.0,1.0,0,0,3,7,1570,0,1650,8844,23,0,12.1808,7.3595,7.3595,0.0,9.0431,9.0876,0.186,5,Mid,Average,-20.318373201314024,412.83628954787594
385000.0,5,2.0,2540,11750.0,1.0,0,0,3,7,1480,1060,2000,12000,53,0,12.861,7.8403,7.3005,6.967,9.3717,9.3927,0.216,1,Mid,Average,9.681626798685976,93.73389746903446
450000.0,3,1.5,1520,7903.0,1.0,0,0,4,7,1000,520,1520,9830,59,0,13.017,7.3271,6.9088,6.2558,8.9751,9.1933,0.192,7,Mid,Good,15.681626798685976,245.91341905326615
1090000.0,4,2.5,2780,6837.0,2.0,0,0,3,9,2780,0,1160,6837,10,0,13.9017,7.9306,7.9306,0.0,8.8303,8.8303,0.407,10,Mid,Average,-33.318373201314024,1110.1139927820404
396675.0,2,1.0,1730,6375.0,2.0,0,0,4,6,1730,0,1180,6250,69,0,12.8909,7.4565,7.4565,0.0,8.7603,8.7405,0.271,5,Low,Good,25.681626798685976,659.5459550269857
242000.0,5,2.25,2340,7494.0,1.0,0,0,3,7,1170,1170,1650,10125,63,0,12.3967,7.7583,7.0656,7.0656,8.922,9.2229,0.312,10,Mid,Average,19.681626798685976,387.366433442754
380000.0,3,1.75,1300,12378.0,1.0,0,0,4,6,1300,0,1300,11596,71,0,12.8479,7.1709,7.1709,0.0,9.4238,9.3585,0.105,10,Low,Good,27.681626798685976,766.2724622217296
496000.0,2,1.0,1420,4635.0,2.0,0,0,4,7,1420,0,1810,4635,73,1,13.1143,7.2591,7.2591,0.0,8.4416,8.4416,0.306,12,Mid,Good,29.681626798685976,880.9989694164735
399950.0,3,1.5,1470,4488.0,2.0,0,0,5,7,1470,0,1400,4441,34,0,12.8991,7.2937,7.2937,0.0,8.4094,8.3989,0.328,12,Mid,Good,-9.318373201314024,86.83207911896739
895000.0,4,2.5,2850,8526.0,2.0,0,0,3,9,2850,0,2440,7072,17,0,13.7046,7.9554,7.9554,0.0,9.051,8.864,0.334,3,Mid,Average,-26.318373201314024,692.6567679636443
690000.0,3,2.0,2360,6149.0,2.0,0,3,3,8,1560,800,2000,6149,88,1,13.4444,7.7668,7.3531,6.6859,8.7242,8.7242,0.384,11,Mid,Average,44.681626798685976,1996.4477733770527
270000.0,3,1.5,1610,8375.0,2.0,0,0,3,7,1610,0,1610,9107,87,0,12.5062,7.3846,7.3846,0.0,9.0331,9.1169,0.192,9,Mid,Average,43.681626798685976,1908.0845197796807
349900.0,3,2.5,2420,38781.0,1.0,0,0,5,7,1210,1210,2650,88426,65,0,12.7654,7.7919,7.0992,7.0992,10.5657,11.3899,0.062,6,Mid,Good,21.681626798685976,470.09294063749786
454280.0,3,2.5,1470,1741.0,2.0,0,0,3,8,1170,300,1470,1583,11,0,13.0265,7.2937,7.0656,5.7071,7.4628,7.3677,0.844,5,Mid,Average,-32.318373201314024,1044.4772463794125
390000.0,3,2.5,1410,26375.0,1.0,0,0,3,6,1410,0,1410,12474,23,0,12.8739,7.2521,7.2521,0.0,10.1802,9.4315,0.053,5,Low,Average,-20.318373201314024,412.83628954787594
275000.0,3,1.75,1840,14005.0,1.0,0,0,3,8,1840,0,2170,7992,32,0,12.5245,7.5181,7.5181,0.0,9.5472,8.9863,0.131,1,Mid,Average,-11.318373201314024,128.10557192422348
300000.0,4,2.5,2450,8932.0,2.0,0,0,3,8,2450,0,2410,8775,25,0,12.6115,7.8043,7.8043,0.0,9.0975,9.0798,0.274,4,Mid,Average,-18.318373201314024,335.5627967426198
700000.0,3,1.75,1500,6000.0,1.0,0,0,5,7,850,650,1700,6000,75,0,13.4588,7.3139,6.7464,6.4785,8.6997,8.6997,0.25,5,Mid,Good,31.681626798685976,1003.7254766112173
520000.0,3,1.75,2080,6609.0,1.0,0,0,3,7,1280,800,1680,6270,64,0,13.1616,7.6406,7.1554,6.6859,8.7963,8.7437,0.315,12,Mid,Average,20.681626798685976,427.7296870401259
715000.0,3,2.5,2770,39529.0,2.0,0,0,3,9,2770,0,3010,35435,28,0,13.48,7.927,7.927,0.0,10.5848,10.4755,0.07,4,Mid,Average,-15.318373201314024,234.65255753473568
404000.0,3,2.5,2370,4324.0,2.0,0,0,3,8,2370,0,2370,4348,9,0,12.9092,7.7711,7.7711,0.0,8.3722,8.3777,0.548,4,Mid,Average,-34.318373201314024,1177.7507391846686
490500.0,6,2.0,3000,21883.0,2.0,0,0,3,7,1970,1030,2280,14025,16,0,13.1032,8.0067,7.5863,6.9383,9.9935,9.5487,0.137,9,Mid,Average,-27.318373201314024,746.2935143662722
1485000.0,6,3.75,4430,6440.0,2.0,0,3,3,10,2680,1750,3530,7314,51,1,14.2109,8.3964,7.8939,7.4679,8.7704,8.8977,0.688,5,High,Average,7.681626798685976,59.00739027429055
557800.0,4,1.75,1550,6000.0,1.0,0,0,5,7,1550,0,1550,6000,71,0,13.2318,7.3467,7.3467,0.0,8.6997,8.6997,0.258,4,Mid,Good,27.681626798685976,766.2724622217296
571000.0,4,2.25,2290,9900.0,1.0,0,2,4,8,1550,740,2320,9900,56,0,13.2551,7.7367,7.3467,6.608,9.2004,9.2004,0.231,4,Mid,Good,12.681626798685976,160.8236582611503
410000.0,4,2.5,2560,4020.0,2.0,0,0,3,9,2560,0,3010,4916,8,0,12.9239,7.8482,7.8482,0.0,8.2993,8.5005,0.637,7,Mid,Average,-35.318373201314024,1247.3874855872966
225000.0,3,1.5,1240,5506.0,1.0,0,0,4,7,1240,0,1670,5589,44,0,12.3239,7.1237,7.1237,0.0,8.6138,8.6287,0.225,3,Mid,Good,0.6816267986859756,0.46461509268689155
700000.0,4,2.5,2590,4498.0,2.0,0,0,3,9,2590,0,2660,5238,10,0,13.4588,7.8598,7.8598,0.0,8.4116,8.5639,0.576,7,Mid,Average,-33.318373201314024,1110.1139927820404
500000.0,3,1.0,1370,3500.0,1.5,0,0,3,7,1370,0,1590,4500,110,1,13.1224,7.2233,7.2233,0.0,8.1608,8.4121,0.391,2,Mid,Average,66.68162679868598,4446.439352519236
536500.0,2,2.0,1360,1860.0,1.0,0,0,4,7,680,680,1440,5000,90,0,13.1928,7.216,6.5236,6.5236,7.5289,8.5174,0.731,4,Mid,Good,46.681626798685976,2179.1742805717968
330000.0,3,2.5,2060,25046.0,1.0,0,0,4,8,1600,460,2050,21255,35,0,12.7069,7.6309,7.3784,6.1334,10.1285,9.9644,0.082,4,Mid,Good,-8.318373201314024,69.19533271633934
249950.0,3,1.75,1120,15210.0,1.0,0,0,5,7,1120,0,1710,8470,39,0,12.429,7.022,7.022,0.0,9.6298,9.0444,0.074,2,Mid,Good,-4.318373201314024,18.648347105827135
249000.0,4,1.75,1630,8410.0,1.5,0,0,5,7,1630,0,1390,8410,71,0,12.4252,7.3969,7.3969,0.0,9.0373,9.0373,0.194,10,Mid,Good,27.681626798685976,766.2724622217296
249000.0,3,1.75,1590,7535.0,1.5,0,0,5,6,1590,0,1110,6000,106,0,12.4252,7.3721,7.3721,0.0,8.9274,8.6997,0.211,4,Low,Good,62.681626798685976,3928.9863381297478
780000.0,4,1.75,2480,9195.0,1.0,0,0,3,7,1390,1090,2440,9195,64,0,13.5671,7.8164,7.2378,6.9948,9.1265,9.1265,0.27,5,Mid,Average,20.681626798685976,427.7296870401259
1200000.0,4,2.5,2700,4275.0,2.0,0,0,3,9,2700,0,1810,4500,10,0,13.9978,7.9014,7.9014,0.0,8.3608,8.4121,0.632,7,Mid,Average,-33.318373201314024,1110.1139927820404
434500.0,3,1.75,1930,7210.0,1.0,0,0,3,7,1110,820,1870,7877,39,0,12.982,7.5658,7.013,6.7105,8.8834,8.9718,0.268,9,Mid,Average,-4.318373201314024,18.648347105827135
590000.0,4,2.0,2490,339332.0,1.0,0,0,3,8,2490,0,1910,129373,12,0,13.2879,7.8204,7.8204,0.0,12.7347,11.7705,0.007,10,Mid,Average,-31.318373201314024,980.8404999767845
417200.0,2,1.0,1000,4000.0,1.0,0,0,3,6,1000,0,1490,5000,105,0,12.9413,6.9088,6.9088,0.0,8.2943,8.5174,0.25,2,Low,Average,61.681626798685976,3804.6230845323757
649990.0,4,2.25,2130,11900.0,2.0,0,0,3,9,2130,0,2590,11900,38,0,13.3847,7.6643,7.6643,0.0,9.3844,9.3844,0.179,9,Mid,Average,-5.318373201314024,28.285093508455184
506000.0,2,1.0,1060,3300.0,1.0,0,0,4,7,960,100,1570,3741,88,0,13.1343,6.967,6.868,4.6151,8.102,8.2274,0.321,12,Mid,Good,44.681626798685976,1996.4477733770527
348000.0,3,2.5,1730,4004.0,2.0,0,0,3,7,1730,0,1730,5523,16,0,12.76,7.4565,7.4565,0.0,8.2953,8.6169,0.432,4,Mid,Average,-27.318373201314024,746.2935143662722
301000.0,4,2.5,2810,6146.0,2.0,0,0,3,9,2810,0,2810,6180,16,0,12.6149,7.9413,7.9413,0.0,8.7237,8.7292,0.457,7,Mid,Average,-27.318373201314024,746.2935143662722
427550.0,2,1.0,880,4000.0,1.0,0,0,3,7,880,0,1150,4000,74,0,12.9658,6.7811,6.7811,0.0,8.2943,8.2943,0.22,7,Mid,Average,30.681626798685976,941.3622230138454
361000.0,3,1.0,1040,6720.0,1.5,0,0,3,7,1040,0,1880,11407,64,0,12.7966,6.9479,6.9479,0.0,8.813,9.3421,0.155,5,Mid,Average,20.681626798685976,427.7296870401259
460000.0,2,2.5,1830,8107.0,1.0,0,0,5,7,930,900,1260,6960,68,0,13.039,7.5126,6.8363,6.8035,9.0006,8.8481,0.226,8,Mid,Good,24.681626798685976,609.1827014296138
958000.0,4,3.5,1800,6400.0,2.0,0,2,3,8,1800,0,1700,4736,30,1,13.7726,7.4961,7.4961,0.0,8.7642,8.4632,0.281,7,Mid,Average,-13.318373201314024,177.37906472947958
445000.0,5,1.75,2460,5100.0,1.5,0,0,5,7,1340,1120,1410,4800,103,0,13.0058,7.8083,7.2012,7.022,8.5372,8.4766,0.482,6,Mid,Good,59.681626798685976,3561.896577337632
373000.0,3,2.5,1670,3565.0,2.0,0,0,3,7,1670,0,1510,3770,15,0,12.8293,7.4212,7.4212,0.0,8.1792,8.2351,0.468,5,Mid,Average,-28.318373201314024,801.9302607689003
525000.0,4,2.25,2660,7957.0,1.0,0,0,4,8,1750,910,1890,8250,38,0,13.1712,7.8865,7.4679,6.8145,8.9819,9.0181,0.334,4,Mid,Good,-5.318373201314024,28.285093508455184
364988.0,3,2.5,2850,12593.0,2.0,0,0,3,9,2850,0,2850,9435,17,0,12.8076,7.9554,7.9554,0.0,9.441,9.1523,0.226,8,Mid,Average,-26.318373201314024,692.6567679636443
324000.0,2,1.0,820,8370.0,1.0,0,0,4,7,820,0,1410,8370,73,0,12.6885,6.7105,6.7105,0.0,9.0325,9.0325,0.098,8,Mid,Good,29.681626798685976,880.9989694164735
625000.0,4,3.0,2350,5627.0,1.0,0,0,5,8,1490,860,2020,5627,55,0,13.3455,7.7626,7.3072,6.7581,8.6355,8.6355,0.418,3,Mid,Good,11.681626798685976,136.46040466377835
237500.0,3,1.75,1480,7830.0,1.0,0,0,3,7,1480,0,1130,7553,34,0,12.3779,7.3005,7.3005,0.0,8.9658,8.9298,0.189,9,Mid,Average,-9.318373201314024,86.83207911896739
429300.0,6,2.25,2930,15949.0,1.0,0,0,4,8,1730,1200,1730,8550,49,0,12.9699,7.9831,7.4565,7.0909,9.6772,9.0538,0.184,8,Mid,Good,5.681626798685976,32.28088307954665
155000.0,3,1.25,1250,6250.0,1.0,0,0,2,7,1030,220,1130,6250,65,0,11.9512,7.1317,6.9383,5.3982,8.7405,8.7405,0.2,5,Mid,Poor,21.681626798685976,470.09294063749786
614000.0,4,2.75,2760,8160.0,1.5,0,2,4,8,1780,980,2720,8160,75,0,13.3278,7.9233,7.4849,6.8886,9.0071,9.0071,0.338,2,Mid,Good,31.681626798685976,1003.7254766112173
650000.0,3,2.5,2380,3332.0,2.0,0,0,3,9,2380,0,2590,4382,1,0,13.3847,7.7753,7.7753,0.0,8.1116,8.3855,0.714,3,Mid,Average,-42.318373201314024,1790.844710405693
625000.0,3,2.0,1730,12219.0,1.0,0,0,4,7,1730,0,2470,13594,28,0,13.3455,7.4565,7.4565,0.0,9.4108,9.5175,0.142,7,Mid,Good,-15.318373201314024,234.65255753473568
587100.0,3,2.25,1670,6414.0,1.0,0,0,4,8,1670,0,2130,7035,54,0,13.283,7.4212,7.4212,0.0,8.7664,8.8588,0.26,3,Mid,Good,10.681626798685976,114.09715106640641
380000.0,4,2.5,2150,37647.0,2.0,0,0,3,8,2150,0,2410,42193,23,0,12.8479,7.6737,7.6737,0.0,10.536,10.65,0.057,6,Mid,Average,-20.318373201314024,412.83628954787594
479500.0,2,1.0,930,5760.0,1.0,0,0,3,6,730,200,1970,5760,98,0,13.0805,6.8363,6.5944,5.3033,8.6589,8.6589,0.161,5,Low,Average,54.681626798685976,2990.080309350772
382888.0,1,1.0,620,2380.0,1.0,0,0,3,6,620,0,980,3570,115,0,12.8555,6.4313,6.4313,0.0,7.7753,8.1806,0.261,3,Low,Average,71.68162679868598,5138.255620506096
540000.0,4,4.25,1960,3565.0,2.0,0,0,3,7,1960,0,1920,5750,74,1,13.1993,7.5812,7.5812,0.0,8.1792,8.6571,0.55,5,Mid,Average,30.681626798685976,941.3622230138454
691000.0,4,2.75,2550,8632.0,1.0,0,0,3,8,1700,850,2550,9534,42,0,13.4459,7.8442,7.439,6.7464,9.0633,9.1627,0.295,5,Mid,Average,-1.3183732013140244,1.738107897942989
760500.0,3,2.0,1990,3990.0,1.0,0,0,5,7,1130,860,1710,4000,102,0,13.5417,7.5964,7.0309,6.7581,8.2918,8.2943,0.499,6,Mid,Good,58.681626798685976,3443.53332374026
685000.0,4,3.25,3550,10968.0,2.0,0,0,3,9,3550,0,3550,8583,9,0,13.4372,8.175,8.175,0.0,9.3028,9.0577,0.324,4,Mid,Average,-34.318373201314024,1177.7507391846686
199129.0,3,1.0,860,33664.0,1.0,0,0,4,6,860,0,1290,18287,59,0,12.2017,6.7581,6.7581,0.0,10.4242,9.814,0.026,9,Low,Good,15.681626798685976,245.91341905326615
335000.0,3,3.0,2031,7702.0,2.0,0,0,3,9,2031,0,2390,7700,26,0,12.7219,7.6168,7.6168,0.0,8.9494,8.9491,0.264,7,Mid,Average,-17.318373201314024,299.9260503399918
305100.0,3,2.0,1590,35988.0,1.0,0,0,4,8,1590,0,2780,23789,40,0,12.6284,7.3721,7.3721,0.0,10.491,10.077,0.044,6,Mid,Good,-3.3183732013140244,11.011600703199086
830000.0,4,2.25,3010,12202.0,1.0,0,0,4,9,3010,0,2480,10143,56,0,13.6292,8.01,8.01,0.0,9.4094,9.2246,0.247,3,Mid,Good,12.681626798685976,160.8236582611503
810000.0,3,2.5,2610,8481.0,2.0,0,0,3,10,2610,0,3140,10008,22,0,13.6048,7.8675,7.8675,0.0,9.0457,9.2112,0.308,1,High,Average,-21.318373201314024,454.47303595050397
500000.0,3,2.25,1440,15661.0,1.0,0,0,3,8,1180,260,1440,13963,27,0,13.1224,7.2731,7.0741,5.5645,9.659,9.5442,0.092,1,Mid,Average,-16.318373201314024,266.28930393736374
490000.0,3,1.75,1920,5405.0,1.0,0,2,4,7,960,960,1190,5405,67,0,13.1022,7.5606,6.868,6.868,8.5953,8.5953,0.355,5,Mid,Good,23.681626798685976,560.8194478322417
490000.0,2,1.75,1670,4200.0,2.0,0,0,3,7,1670,0,1340,2875,102,0,13.1022,7.4212,7.4212,0.0,8.3431,7.9642,0.398,10,Mid,Average,58.681626798685976,3443.53332374026
272000.0,4,1.75,1390,10660.0,1.0,0,0,4,7,1030,360,1800,11960,54,0,12.5136,7.2378,6.9383,5.8889,9.2743,9.3894,0.13,9,Mid,Good,10.681626798685976,114.09715106640641
280000.0,3,2.25,2140,7200.0,2.0,0,0,4,7,2140,0,1890,7455,35,0,12.5425,7.669,7.669,0.0,8.882,8.9168,0.297,9,Mid,Good,-8.318373201314024,69.19533271633934
233000.0,3,1.0,1250,6180.0,1.5,0,0,3,7,1250,0,1490,6180,59,0,12.3588,7.1317,7.1317,0.0,8.7292,8.7292,0.202,6,Mid,Average,15.681626798685976,245.91341905326615
275000.0,3,1.0,1080,6000.0,1.0,0,0,4,7,1080,0,1200,7210,62,0,12.5245,6.9856,6.9856,0.0,8.6997,8.8834,0.18,6,Mid,Good,18.681626798685976,349.003179845382
375000.0,3,3.25,2760,6420.0,2.0,0,2,3,9,2110,650,2030,7725,23,0,12.8347,7.9233,7.6549,6.4785,8.7673,8.9523,0.43,7,Mid,Average,-20.318373201314024,412.83628954787594
445000.0,3,2.75,2180,3703.0,2.0,0,0,3,8,2180,0,2190,3963,10,0,13.0058,7.6875,7.6875,0.0,8.2172,8.285,0.589,8,Mid,Average,-33.318373201314024,1110.1139927820404
437500.0,3,2.5,1260,1125.0,3.0,0,0,3,8,1260,0,1360,1250,12,0,12.9888,7.1397,7.1397,0.0,7.0264,7.1317,1.12,9,Mid,Average,-31.318373201314024,980.8404999767845
426250.0,4,1.0,1610,6000.0,1.5,0,0,4,7,1510,100,1430,6000,110,0,12.9628,7.3846,7.3205,4.6151,8.6997,8.6997,0.268,5,Mid,Good,66.68162679868598,4446.439352519236
358000.0,3,1.5,2450,12497.0,1.0,0,0,4,7,2450,0,1560,11700,47,0,12.7883,7.8043,7.8043,0.0,9.4333,9.3674,0.196,6,Mid,Good,3.6816267986859756,13.554375884802745
1175000.0,4,3.5,4150,49503.0,2.0,0,0,3,11,4150,0,3330,60137,11,0,13.9768,8.3311,8.3311,0.0,10.8098,11.0044,0.084,10,High,Average,-32.318373201314024,1044.4772463794125
305000.0,2,1.0,960,8276.0,1.0,0,0,3,5,960,0,1620,6000,76,0,12.6281,6.868,6.868,0.0,9.0212,8.6997,0.116,4,Low,Average,32.681626798685976,1068.0887302085894
415000.0,2,1.75,1340,4664.0,1.0,0,0,3,8,1340,0,1350,4236,10,0,12.936,7.2012,7.2012,0.0,8.4478,8.3516,0.287,5,Mid,Average,-33.318373201314024,1110.1139927820404
520000.0,6,3.0,3000,4960.0,2.0,0,0,3,7,2400,600,1420,4960,96,1,13.1616,8.0067,7.7836,6.3986,8.5094,8.5094,0.605,8,Mid,Average,52.681626798685976,2775.3538021560285
733000.0,4,3.5,3080,5974.0,2.0,0,0,3,9,3080,0,2950,5425,11,0,13.5049,8.033,8.033,0.0,8.6953,8.599,0.516,10,Mid,Average,-32.318373201314024,1044.4772463794125
411500.0,3,1.0,1130,8159.0,1.0,0,0,4,7,1130,0,1570,8162,61,0,12.9276,7.0309,7.0309,0.0,9.007,9.0074,0.138,3,Mid,Good,17.681626798685976,312.63992624801006
540000.0,3,1.75,2280,16671.0,1.5,0,0,4,6,1760,520,1850,9351,105,0,13.1993,7.7324,7.4736,6.2558,9.7215,9.1433,0.137,9,Low,Good,61.681626798685976,3804.6230845323757
270500.0,3,1.5,1952,8613.0,1.0,0,0,4,7,1652,300,1400,8712,55,0,12.508,7.5771,7.4103,5.7071,9.0611,9.0726,0.227,2,Mid,Good,11.681626798685976,136.46040466377835
422250.0,2,1.5,1280,1256.0,2.0,0,0,3,8,1200,80,1390,1256,17,0,12.9534,7.1554,7.0909,4.3944,7.1365,7.1365,1.019,4,Mid,Average,-26.318373201314024,692.6567679636443
655000.0,5,3.25,3690,12353.0,2.0,0,0,5,9,3690,0,2290,9082,37,0,13.3924,8.2137,8.2137,0.0,9.4217,9.1142,0.299,5,Mid,Good,-6.318373201314024,39.92183991108323
1200000.0,5,3.25,4610,10576.0,2.0,0,3,3,11,3310,1300,4042,8321,8,0,13.9978,8.4362,8.105,7.1709,9.2664,9.0267,0.436,8,High,Average,-35.318373201314024,1247.3874855872966
550000.0,3,2.5,2920,169448.0,2.5,0,0,3,9,2920,0,2360,326097,24,0,13.2177,7.9797,7.9797,0.0,12.0403,12.695,0.017,8,Mid,Average,-19.318373201314024,373.19954314524784
460000.0,2,2.25,1230,929.0,2.0,0,0,3,8,1020,210,1270,1370,10,0,13.039,7.1156,6.9285,5.3519,6.8352,7.2233,1.324,5,Mid,Average,-33.318373201314024,1110.1139927820404
159075.0,4,1.5,1580,6200.0,1.0,0,0,3,6,790,790,1320,6499,70,0,11.9771,7.3658,6.6733,6.6733,8.7325,8.7796,0.255,10,Low,Average,26.681626798685976,711.9092086243576
470000.0,2,1.0,1220,4000.0,1.5,0,0,4,6,1220,0,1580,4000,106,0,13.0605,7.1074,7.1074,0.0,8.2943,8.2943,0.305,12,Low,Good,62.681626798685976,3928.9863381297478
235000.0,2,1.0,1020,7920.0,1.0,0,0,3,6,1020,0,1530,6900,75,0,12.3673,6.9285,6.9285,0.0,8.9773,8.8394,0.129,7,Low,Average,31.681626798685976,1003.7254766112173
309950.0,2,1.5,1510,9843.0,1.0,0,0,4,7,1510,0,1590,9368,53,0,12.6442,7.3205,7.3205,0.0,9.1946,9.1452,0.153,9,Mid,Good,9.681626798685976,93.73389746903446
433000.0,4,1.75,1830,9600.0,1.0,0,0,4,7,1010,820,1910,11100,48,0,12.9785,7.5126,6.9187,6.7105,9.1696,9.3148,0.191,5,Mid,Good,4.681626798685976,21.917629482174696
895000.0,3,2.5,2750,10000.0,1.0,0,3,3,8,1650,1100,2490,10000,48,0,13.7046,7.9197,7.4091,7.004,9.2104,9.2104,0.275,2,Mid,Average,4.681626798685976,21.917629482174696
291000.0,3,1.5,1860,60960.0,1.0,0,0,4,7,1140,720,2170,82764,47,0,12.5811,7.5289,7.0397,6.5806,11.018,11.3238,0.031,6,Mid,Good,3.6816267986859756,13.554375884802745
835000.0,3,2.5,2720,13124.0,2.0,0,0,3,9,2720,0,2760,16200,27,0,13.6352,7.9088,7.9088,0.0,9.4823,9.6928,0.207,2,Mid,Average,-16.318373201314024,266.28930393736374
640000.0,2,1.0,1360,5000.0,1.0,0,0,3,7,1200,160,1540,4000,79,0,13.3692,7.216,7.0909,5.0814,8.5174,8.2943,0.272,1,Mid,Average,35.681626798685976,1273.1784910007052
438000.0,3,2.25,2340,14279.0,1.0,0,0,3,8,1340,1000,2340,13600,50,0,12.99,7.7583,7.2012,6.9088,9.5666,9.5179,0.164,1,Mid,Average,6.681626798685976,44.6441366769186
540000.0,4,2.5,2600,9935.0,2.0,0,0,3,8,2600,0,2830,7620,9,0,13.1993,7.8637,7.8637,0.0,9.2039,8.9387,0.262,7,Mid,Average,-34.318373201314024,1177.7507391846686
325000.0,4,2.5,2090,7434.0,1.0,0,0,3,7,1090,1000,1260,8404,22,0,12.6916,7.6454,6.9948,6.9088,8.914,9.0366,0.281,3,Mid,Average,-21.318373201314024,454.47303595050397
380000.0,4,1.75,2260,7200.0,1.5,0,0,5,7,1360,900,1410,7465,91,0,12.8479,7.7236,7.216,6.8035,8.882,8.9181,0.314,1,Mid,Good,47.681626798685976,2273.537534169169
510000.0,2,1.5,1390,5544.0,1.0,0,0,3,7,930,460,1710,6200,67,0,13.1422,7.2378,6.8363,6.1334,8.6207,8.7325,0.251,11,Mid,Average,23.681626798685976,560.8194478322417
380000.0,4,2.5,2300,7707.0,2.0,0,0,3,8,2300,0,2320,6035,10,0,12.8479,7.7411,7.7411,0.0,8.95,8.7055,0.298,8,Mid,Average,-33.318373201314024,1110.1139927820404
825000.0,4,2.5,2810,9800.0,1.0,0,0,4,8,1710,1100,2800,9800,41,0,13.6231,7.9413,7.4448,7.004,9.1902,9.1902,0.287,6,Mid,Good,-2.3183732013140244,5.374854300571037
880000.0,4,3.75,4060,52707.0,2.0,0,0,4,9,4060,0,3100,50755,18,0,13.6877,8.3092,8.3092,0.0,10.8725,10.8348,0.077,9,Mid,Good,-25.318373201314024,641.0200215610162
1800000.0,3,3.0,2790,13295.0,2.0,1,4,4,10,2370,420,3140,11949,82,1,14.4033,7.9342,7.7711,6.0426,9.4952,9.3885,0.21,3,High,Good,38.681626798685976,1496.268251792821
790000.0,3,1.0,1290,6380.0,1.5,0,0,3,7,1290,0,1630,6380,85,0,13.5798,7.1632,7.1632,0.0,8.7611,8.7611,0.202,1,Mid,Average,41.681626798685976,1737.358012584937
287000.0,2,1.5,720,4346.0,1.0,0,0,4,6,720,0,790,4346,72,0,12.5672,6.5806,6.5806,0.0,8.3772,8.3772,0.166,12,Low,Good,28.681626798685976,822.6357158191015
509000.0,3,3.0,2130,5000.0,1.5,0,0,3,7,1570,560,1638,4500,101,0,13.1402,7.6643,7.3595,6.3297,8.5174,8.4121,0.426,9,Mid,Average,57.681626798685976,3327.170070142888
270000.0,3,2.25,1750,8400.0,1.0,0,0,3,7,1350,400,2020,9110,49,0,12.5062,7.4679,7.2086,5.994,9.0361,9.1172,0.208,9,Mid,Average,5.681626798685976,32.28088307954665
210000.0,3,2.0,960,9380.0,1.0,0,0,3,6,960,0,1460,9240,65,0,12.2549,6.868,6.868,0.0,9.1464,9.1314,0.102,7,Low,Average,21.681626798685976,470.09294063749786
415000.0,3,1.0,1570,11752.0,1.5,0,0,5,8,1570,0,2010,8291,84,0,12.936,7.3595,7.3595,0.0,9.3719,9.023,0.134,11,Mid,Good,40.681626798685976,1654.9947589875649
550000.0,3,2.5,3070,14400.0,1.0,0,3,5,9,1720,1350,2020,18211,29,0,13.2177,8.0298,7.4507,7.2086,9.5751,9.8098,0.213,12,Mid,Good,-14.318373201314024,205.01581113210761
1250000.0,4,2.5,2920,5500.0,1.0,0,3,3,10,2030,890,3790,5500,57,0,14.0387,7.9797,7.6163,6.7923,8.6127,8.6127,0.531,7,High,Average,13.681626798685976,187.18691185852225
499950.0,3,1.0,1870,5000.0,1.0,0,0,3,7,1120,750,1650,5750,59,0,13.1223,7.5342,7.022,6.6214,8.5174,8.6571,0.374,8,Mid,Average,15.681626798685976,245.91341905326615
659000.0,3,1.5,1540,5040.0,2.0,0,0,3,8,1540,0,1590,3600,107,0,13.3985,7.3402,7.3402,0.0,8.5254,8.189,0.306,9,Mid,Average,63.681626798685976,4055.34959172712
265000.0,2,1.5,1440,22081.0,2.0,0,0,3,7,1440,0,1440,19544,25,0,12.4875,7.2731,7.2731,0.0,10.0025,9.8805,0.065,3,Mid,Average,-18.318373201314024,335.5627967426198
492000.0,4,3.75,2810,10840.0,2.0,0,2,4,8,2070,740,2370,11248,20,0,13.1062,7.9413,7.6358,6.608,9.2911,9.328,0.259,6,Mid,Good,-23.318373201314024,543.7465287557601
715000.0,4,2.5,2450,7700.0,1.0,0,0,3,8,1250,1200,2450,8000,56,0,13.48,7.8043,7.1317,7.0909,8.9491,8.9873,0.318,8,Mid,Average,12.681626798685976,160.8236582611503
